-0.3,-18.75
-0.2,-19.75
-0.1,-20.24
 0.0,-20.35
 0.1,-20.19
 0.2,-19.84
 0.3,-19.36
 0.4,-18.80
 0.5,-18.18
 0.6,-17.54
 0.7,-16.89
 0.8,-16.25
 0.9,-15.61
 1.0,-15.00
 1.1,-14.41
 1.2,-13.84
 1.3,-13.30
 1.4,-12.78
 1.5,-12.29
 1.6,-11.83
 1.7,-11.39
 1.8,-10.98
 1.9,-10.59
 2.0,-10.21
 2.1,-9.86
 2.2,-9.53
 2.3,-9.21
 2.4,-8.91
 2.5,-8.62
 2.6,-8.35
 2.7,-8.10
 2.8,-7.85
 2.9,-7.62
 3.0,-7.39
 3.1,-7.18
 3.2,-6.98
 3.3,-6.78
 3.4,-6.60
 3.5,-6.42
 3.6,-6.25
 3.7,-6.09
 3.8,-5.93
 3.9,-5.78
